episode,total_reward,steps,success,collision,out_of_lane,avg_lateral_deviation,min_lidar_min,run_name
302,-8.268428433183274,127,False,False,True,4.075642980976592,2.713674306869507,sac_dense_fixed
303,6.391166526530782,720,False,False,True,5.282932755189431,0.39484214782714844,sac_dense_fixed
304,2160.254245028057,1616,False,False,True,1.467177780712295,1.100337028503418,sac_dense_fixed
305,384.53703092031265,381,False,False,True,1.8929676898338659,1.7580422163009644,sac_dense_fixed
306,2.2443330302695728,123,False,False,True,3.803678802142125,1.7448508739471436,sac_dense_fixed
307,790.3363051469619,1423,False,True,False,3.6114399966106663,0.2555582821369171,sac_dense_fixed
308,1792.7240115141567,1744,False,True,False,1.106136833222714,0.2782769203186035,sac_dense_fixed
309,1711.905872657952,1669,False,True,False,2.0785944650425603,0.23838256299495697,sac_dense_fixed
310,117.47976033191503,479,False,True,False,1.7166369690427217,0.24250054359436035,sac_dense_fixed
311,1755.3383548070617,1568,False,False,True,2.0521168600306323,0.8062857389450073,sac_dense_fixed
312,111.45560158312162,442,False,True,False,1.3732016395200624,1.6850446462631226,sac_dense_fixed
313,-128.99508407568266,706,False,True,False,4.018880469772238,0.3292798697948456,sac_dense_fixed
314,-235.36856831732075,194,False,True,False,1.063348450482941,0.11843274533748627,sac_dense_fixed
315,2159.465378877558,1622,False,False,True,1.3840808031140595,0.4856109917163849,sac_dense_fixed
316,186.05197782514347,478,False,True,False,1.0938303888132568,2.2708218097686768,sac_dense_fixed
317,658.4473205554625,904,False,True,False,1.3619898906235668,0.29391515254974365,sac_dense_fixed
318,2018.2671754939174,1623,False,False,True,1.766992814796493,1.1071629524230957,sac_dense_fixed
319,-2.0218007061926073,418,False,True,False,2.2280672266869974,0.05992783606052399,sac_dense_fixed
320,-249.4268314990019,164,False,True,False,0.9296423757387817,0.17367109656333923,sac_dense_fixed
321,640.9207365943298,764,False,True,False,1.0200380779351819,0.2827928960323334,sac_dense_fixed
322,164.02397607661777,220,False,False,True,3.0739068300258503,2.0979220867156982,sac_dense_fixed
323,496.0865727159369,509,False,False,True,2.2773294690039076,3.4248156547546387,sac_dense_fixed
324,1504.8750489244535,1439,False,True,False,1.72972582585802,0.010972186923027039,sac_dense_fixed
325,1146.8140913655259,1271,False,True,False,1.1623188140690117,0.1849621832370758,sac_dense_fixed
326,1703.7631011933945,1228,False,False,True,1.3464189833776938,0.4141550660133362,sac_dense_fixed
327,123.85644887878414,444,False,True,False,1.3000740197583025,1.0881998538970947,sac_dense_fixed
328,25.75987203341265,372,False,True,False,1.5024806764433145,0.048798900097608566,sac_dense_fixed
329,-216.756463337868,255,False,True,False,0.7745080845198697,1.6669436693191528,sac_dense_fixed
330,768.0464729343889,901,False,True,False,1.736708368276001,1.3525559902191162,sac_dense_fixed
331,900.9359893001854,1150,False,True,False,0.9510790536769351,0.29577335715293884,sac_dense_fixed
332,417.3124819327678,436,False,False,True,2.4863656045346234,2.926278591156006,sac_dense_fixed
333,214.33669535843762,479,False,True,False,0.877225891392589,1.415095329284668,sac_dense_fixed
334,78.96245014215106,497,False,True,False,1.840408873507905,0.2823536694049835,sac_dense_fixed
335,119.8289993522784,429,False,True,False,1.060866803750754,0.07044927775859833,sac_dense_fixed
336,701.6089163304728,919,False,True,False,1.76039747034011,0.37572747468948364,sac_dense_fixed
337,-397.10795843611777,69,False,True,False,1.2430535837235477,0.015996867790818214,sac_dense_fixed
338,356.10087150864945,591,False,True,False,1.2750605169454607,0.03337285667657852,sac_dense_fixed
339,61.09254322502761,375,False,True,False,1.0548375622178263,3.610919952392578,sac_dense_fixed
340,500.6804529056675,705,False,True,False,1.4708827068018606,0.18280978500843048,sac_dense_fixed
341,725.3774226339262,892,False,True,False,1.587033530130915,0.6899112462997437,sac_dense_fixed
342,809.47161080864,844,False,False,True,3.727985583098254,0.7295919060707092,sac_dense_fixed
343,2353.914360657785,2196,False,False,True,2.3314161967426164,2.303349256515503,sac_dense_fixed
344,-270.19129936300345,184,False,True,False,1.1009948656597621,0.2013574242591858,sac_dense_fixed
345,92.29944236182735,484,False,True,False,2.104633953864777,0.2577310800552368,sac_dense_fixed
346,574.411187434051,478,False,False,True,1.9071373658478632,2.4340574741363525,sac_dense_fixed
347,-356.1608494820973,97,False,True,False,0.6628720646872714,0.25800246000289917,sac_dense_fixed
348,152.48907745312874,478,False,True,False,2.1655281585458828,0.25335851311683655,sac_dense_fixed
349,575.7560768180724,852,False,True,False,1.8485130734865498,0.045764416456222534,sac_dense_fixed
350,673.4561140985397,831,False,True,False,1.5573538005247882,0.8033655881881714,sac_dense_fixed
351,1157.854046234593,1314,False,True,False,1.629998731494227,2.4415230751037598,sac_dense_fixed
352,-258.11506734553836,171,False,True,False,1.02654337839337,0.11802639067173004,sac_dense_fixed
353,599.3054383740343,719,False,True,False,0.8922881945202834,0.22067631781101227,sac_dense_fixed
354,1792.9072353223023,1560,False,True,False,1.408018220546843,0.23796170949935913,sac_dense_fixed
355,567.3810628775612,744,False,False,True,3.5921159956022852,2.1605708599090576,sac_dense_fixed
356,132.67844227887372,469,False,True,False,1.8385965763409549,0.5303377509117126,sac_dense_fixed
357,-212.2392584771863,214,False,True,False,1.221796363017271,0.2523302137851715,sac_dense_fixed
358,-158.90750623219276,231,False,True,False,1.3341767903874961,0.1579791009426117,sac_dense_fixed
359,1210.1839923960015,951,False,False,True,1.8620685464436808,1.541600227355957,sac_dense_fixed
360,-98.6133907964873,309,False,True,False,0.98360098041013,0.21572500467300415,sac_dense_fixed
361,863.479050361696,955,False,True,False,1.5582691647650824,0.10103381425142288,sac_dense_fixed
362,1853.9380112644494,1832,False,True,False,1.6150765288148463,0.17044463753700256,sac_dense_fixed
363,1743.2533989591864,1471,False,False,True,2.239913077773075,0.6104857921600342,sac_dense_fixed
364,1482.691570016808,1147,False,False,True,1.8117101516479601,2.010746479034424,sac_dense_fixed
